state_name,state_pop,st_code,county,county_name_long,county_pop,county_name,state
idaho,1826156,16,071,Oneida County,4488,Oneida,ID
idaho,1826156,16,073,Owyhee County,11693,Owyhee,ID
idaho,1826156,16,075,Payette County,23551,Payette,ID
idaho,1826156,16,077,Power County,7768,Power,ID
idaho,1826156,16,079,Shoshone County,12796,Shoshone,ID
idaho,1826156,16,081,Teton County,11640,Teton,ID
idaho,1826156,16,083,Twin Falls County,86081,Twin Falls,ID
idaho,1826156,16,085,Valley County,11041,Valley,ID
idaho,1826156,16,087,Washington County,10161,Washington,ID
west virginia,1778070,54,001,Barbour County,16535,Barbour,WV
west virginia,1778070,54,003,Berkeley County,117123,Berkeley,WV
west virginia,1778070,54,005,Boone County,21951,Boone,WV
west virginia,1778070,54,007,Braxton County,14089,Braxton,WV
west virginia,1778070,54,009,Brooke County,22203,Brooke,WV
west virginia,1778070,54,011,Cabell County,93224,Cabell,WV
west virginia,1778070,54,013,Calhoun County,7254,Calhoun,WV
west virginia,1778070,54,015,Clay County,8632,Clay,WV
west virginia,1778070,54,017,Doddridge County,8406,Doddridge,WV
west virginia,1778070,54,019,Fayette County,43018,Fayette,WV
west virginia,1778070,54,021,Gilmer County,8026,Gilmer,WV
west virginia,1778070,54,023,Grant County,11626,Grant,WV
west virginia,1778070,54,025,Greenbrier County,34786,Greenbrier,WV
west virginia,1778070,54,027,Hampshire County,23347,Hampshire,WV
west virginia,1778070,54,029,Hancock County,29094,Hancock,WV
west virginia,1778070,54,031,Hardy County,13775,Hardy,WV
west virginia,1778070,54,033,Harrison County,67554,Harrison,WV
west virginia,1778070,54,035,Jackson County,28706,Jackson,WV
west virginia,1778070,54,037,Jefferson County,56811,Jefferson,WV
west virginia,1778070,54,039,Kanawha County,180454,Kanawha,WV
west virginia,1778070,54,041,Lewis County,16024,Lewis,WV
west virginia,1778070,54,043,Lincoln County,20599,Lincoln,WV
west virginia,1778070,54,045,Logan County,32607,Logan,WV
west virginia,1778070,54,047,McDowell County,18223,McDowell,WV
west virginia,1778070,54,049,Marion County,56097,Marion,WV
west virginia,1778070,54,051,Marshall County,30785,Marshall,WV
west virginia,1778070,54,053,Mason County,26718,Mason,WV
west virginia,1778070,54,055,Mercer County,59131,Mercer,WV
west virginia,1778070,54,057,Mineral County,26940,Mineral,WV
west virginia,1778070,54,059,Mingo County,23785,Mingo,WV
west virginia,1778070,54,061,Monongalia County,106420,Monongalia,WV
west virginia,1778070,54,063,Monroe County,13280,Monroe,WV
west virginia,1778070,54,065,Morgan County,17787,Morgan,WV
west virginia,1778070,54,067,Nicholas County,24842,Nicholas,WV
west virginia,1778070,54,069,Ohio County,41755,Ohio,WV
west virginia,1778070,54,071,Pendleton County,6997,Pendleton,WV
west virginia,1778070,54,073,Pleasants County,7507,Pleasants,WV
west virginia,1778070,54,075,Pocahontas County,8414,Pocahontas,WV
west virginia,1778070,54,077,Preston County,33839,Preston,WV
west virginia,1778070,54,079,Putnam County,56682,Putnam,WV
west virginia,1778070,54,081,Raleigh County,74254,Raleigh,WV
west virginia,1778070,54,083,Randolph County,28823,Randolph,WV
west virginia,1778070,54,085,Ritchie County,9721,Ritchie,WV
west virginia,1778070,54,087,Roane County,13932,Roane,WV
west virginia,1778070,54,089,Summers County,12760,Summers,WV
west virginia,1778070,54,091,Taylor County,16862,Taylor,WV
west virginia,1778070,54,093,Tucker County,6955,Tucker,WV
west virginia,1778070,54,095,Tyler County,8746,Tyler,WV
west virginia,1778070,54,097,Upshur County,24415,Upshur,WV
west virginia,1778070,54,099,Wayne County,39944,Wayne,WV
west virginia,1778070,54,101,Webster County,8285,Webster,WV
west virginia,1778070,54,103,Wetzel County,15270,Wetzel,WV
west virginia,1778070,54,105,Wirt County,5830,Wirt,WV
west virginia,1778070,54,107,Wood County,84203,Wood,WV
west virginia,1778070,54,109,Wyoming County,20786,Wyoming,WV
hawaii,1412687,15,001,Hawaii County,200983,Hawaii,HI
hawaii,1412687,15,003,Honolulu County,980080,Honolulu,HI
hawaii,1412687,15,005,Kalawao County,88,Kalawao,HI
hawaii,1412687,15,007,Kauai County,72133,Kauai,HI
hawaii,1412687,15,009,Maui County,167207,Maui,HI
new hampshire,1371246,33,001,Belknap County,61022,Belknap,NH
new hampshire,1371246,33,003,Carroll County,48779,Carroll,NH
new hampshire,1371246,33,005,Cheshire County,76493,Cheshire,NH
new hampshire,1371246,33,007,Coos County,31589,Coos,NH
new hampshire,1371246,33,009,Grafton County,89786,Grafton,NH
new hampshire,1371246,33,011,Hillsborough County,415247,Hillsborough,NH
new hampshire,1371246,33,013,Merrimack County,151132,Merrimack,NH
new hampshire,1371246,33,015,Rockingham County,309176,Rockingham,NH
new hampshire,1371246,33,017,Strafford County,130090,Strafford,NH
new hampshire,1371246,33,019,Sullivan County,43144,Sullivan,NH
maine,1345790,23,001,Androscoggin County,107679,Androscoggin,ME
maine,1345790,23,003,Aroostook County,67111,Aroostook,ME
maine,1345790,23,005,Cumberland County,293557,Cumberland,ME
maine,1345790,23,007,Franklin County,29897,Franklin,ME
maine,1345790,23,009,Hancock County,54811,Hancock,ME
maine,1345790,23,011,Kennebec County,122083,Kennebec,ME
maine,1345790,23,013,Knox County,39771,Knox,ME
maine,1345790,23,015,Lincoln County,34342,Lincoln,ME
maine,1345790,23,017,Oxford County,57618,Oxford,ME
maine,1345790,23,019,Penobscot County,151096,Penobscot,ME
maine,1345790,23,021,Piscataquis County,16800,Piscataquis,ME
maine,1345790,23,023,Sagadahoc County,35634,Sagadahoc,ME
maine,1345790,23,025,Somerset County,50592,Somerset,ME
maine,1345790,23,027,Waldo County,39694,Waldo,ME
maine,1345790,23,029,Washington County,31490,Washington,ME
maine,1345790,23,031,York County,206229,York,ME
montana,1086759,30,001,Beaverhead County,9404,Beaverhead,MT
montana,1086759,30,003,Big Horn County,13338,Big Horn,MT
montana,1086759,30,005,Blaine County,6807,Blaine,MT
montana,1086759,30,007,Broadwater County,6085,Broadwater,MT
montana,1086759,30,009,Carbon County,10714,Carbon,MT
montana,1086759,30,011,Carter County,1238,Carter,MT
montana,1086759,30,013,Cascade County,81643,Cascade,MT
montana,1086759,30,015,Chouteau County,5745,Chouteau,MT
montana,1086759,30,017,Custer County,11586,Custer,MT
montana,1086759,30,019,Daniels County,1747,Daniels,MT
montana,1086759,30,021,Dawson County,8680,Dawson,MT
montana,1086759,30,023,Deer Lodge County,9131,Deer Lodge,MT
montana,1086759,30,025,Fallon County,2920,Fallon,MT
montana,1086759,30,027,Fergus County,11113,Fergus,MT
montana,1086759,30,029,Flathead County,102106,Flathead,MT
montana,1086759,30,031,Gallatin County,111876,Gallatin,MT
montana,1086759,30,033,Garfield County,1268,Garfield,MT
montana,1086759,30,035,Glacier County,13747,Glacier,MT
montana,1086759,30,037,Golden Valley County,826,Golden Valley,MT
montana,1086759,30,039,Granite County,3378,Granite,MT
montana,1086759,30,041,Hill County,16347,Hill,MT
montana,1086759,30,043,Jefferson County,12097,Jefferson,MT
montana,1086759,30,045,Judith Basin County,1952,Judith Basin,MT
montana,1086759,30,047,Lake County,30250,Lake,MT
montana,1086759,30,049,Lewis and Clark County,68700,Lewis and Clark,MT
montana,1086759,30,051,Liberty County,2430,Liberty,MT
montana,1086759,30,053,Lincoln County,19794,Lincoln,MT
montana,1086759,30,055,McCone County,1675,McCone,MT
montana,1086759,30,057,Madison County,8768,Madison,MT
montana,1086759,30,059,Meagher County,1866,Meagher,MT
montana,1086759,30,061,Mineral County,4316,Mineral,MT
montana,1086759,30,063,Missoula County,118791,Missoula,MT
montana,1086759,30,065,Musselshell County,4651,Musselshell,MT
montana,1086759,30,067,Park County,16736,Park,MT
montana,1086759,30,069,Petroleum County,513,Petroleum,MT
montana,1086759,30,071,Phillips County,4074,Phillips,MT
montana,1086759,30,073,Pondera County,5972,Pondera,MT
montana,1086759,30,075,Powder River County,1716,Powder River,MT
montana,1086759,30,077,Powell County,6968,Powell,MT
montana,1086759,30,079,Prairie County,1087,Prairie,MT
montana,1086759,30,081,Ravalli County,43172,Ravalli,MT
montana,1086759,30,083,Richland County,10913,Richland,MT
montana,1086759,30,085,Roosevelt County,11059,Roosevelt,MT
montana,1086759,30,087,Rosebud County,9063,Rosebud,MT
montana,1086759,30,089,Sanders County,11844,Sanders,MT
montana,1086759,30,091,Sheridan County,3424,Sheridan,MT
montana,1086759,30,093,Silver Bow County,34993,Silver Bow,MT
montana,1086759,30,095,Stillwater County,9534,Stillwater,MT
montana,1086759,30,097,Sweet Grass County,3710,Sweet Grass,MT
montana,1086759,30,099,Teton County,6162,Teton,MT
montana,1086759,30,101,Toole County,4853,Toole,MT
montana,1086759,30,103,Treasure County,679,Treasure,MT
montana,1086759,30,105,Valley County,7437,Valley,MT
montana,1086759,30,107,Wheatland County,2236,Wheatland,MT
montana,1086759,30,109,Wibaux County,1034,Wibaux,MT
montana,1086759,30,111,Yellowstone County,160137,Yellowstone,MT
rhode island,1056161,44,001,Bristol County,48649,Bristol,RI
rhode island,1056161,44,003,Kent County,163861,Kent,RI
rhode island,1056161,44,005,Newport County,82542,Newport,RI
rhode island,1056161,44,007,Providence County,636084,Providence,RI
rhode island,1056161,44,009,Washington County,126179,Washington,RI
delaware,982895,10,001,Kent County,178550,Kent,DE
delaware,982895,10,003,New Castle County,559335,New Castle,DE
delaware,982895,10,005,Sussex County,229286,Sussex,DE
south dakota,903027,46,003,Aurora County,2801,Aurora,SD
south dakota,903027,46,005,Beadle County,18883,Beadle,SD
south dakota,903027,46,007,Bennett County,3468,Bennett,SD
south dakota,903027,46,009,Bon Homme County,6980,Bon Homme,SD
south dakota,903027,46,011,Brookings County,35232,Brookings,SD
south dakota,903027,46,013,Brown County,39316,Brown,SD
south dakota,903027,46,015,Brule County,5229,Brule,SD
south dakota,903027,46,017,Buffalo County,2036,Buffalo,SD
south dakota,903027,46,019,Butte County,10222,Butte,SD
south dakota,903027,46,021,Campbell County,1377,Campbell,SD
south dakota,903027,46,023,Charles Mix County,9338,Charles Mix,SD
south dakota,903027,46,025,Clark County,3739,Clark,SD
south dakota,903027,46,027,Clay County,14041,Clay,SD
south dakota,903027,46,029,Codington County,28015,Codington,SD
south dakota,903027,46,031,Corson County,4165,Corson,SD
south dakota,903027,46,033,Custer County,8726,Custer,SD
south dakota,903027,46,035,Davison County,19790,Davison,SD
south dakota,903027,46,037,Day County,5505,Day,SD
south dakota,903027,46,039,Deuel County,4337,Deuel,SD
south dakota,903027,46,041,Dewey County,5904,Dewey,SD
south dakota,903027,46,043,Douglas County,2935,Douglas,SD
south dakota,903027,46,045,Edmunds County,3875,Edmunds,SD
south dakota,903027,46,047,Fall River County,6758,Fall River,SD
south dakota,903027,46,049,Faulk County,2330,Faulk,SD
south dakota,903027,46,051,Grant County,7147,Grant,SD
south dakota,903027,46,053,Gregory County,4212,Gregory,SD
south dakota,903027,46,055,Haakon County,1918,Haakon,SD
south dakota,903027,46,057,Hamlin County,6111,Hamlin,SD
south dakota,903027,46,059,Hand County,3262,Hand,SD
south dakota,903027,46,061,Hanson County,3376,Hanson,SD
south dakota,903027,46,063,Harding County,1249,Harding,SD
south dakota,903027,46,065,Hughes County,17650,Hughes,SD
south dakota,903027,46,067,Hutchinson County,7380,Hutchinson,SD
south dakota,903027,46,069,Hyde County,1282,Hyde,SD
south dakota,903027,46,071,Jackson County,3307,Jackson,SD
south dakota,903027,46,073,Jerauld County,2043,Jerauld,SD
south dakota,903027,46,075,Jones County,928,Jones,SD
south dakota,903027,46,077,Kingsbury County,4919,Kingsbury,SD
south dakota,903027,46,079,Lake County,13057,Lake,SD
south dakota,903027,46,081,Lawrence County,25741,Lawrence,SD
south dakota,903027,46,083,Lincoln County,58807,Lincoln,SD
south dakota,903027,46,085,Lyman County,3821,Lyman,SD
south dakota,903027,46,087,McCook County,5546,McCook,SD
south dakota,903027,46,089,McPherson County,2407,McPherson,SD
south dakota,903027,46,091,Marshall County,5112,Marshall,SD
south dakota,903027,46,093,Meade County,28294,Meade,SD
south dakota,903027,46,095,Mellette County,2042,Mellette,SD
south dakota,903027,46,097,Miner County,2213,Miner,SD
south dakota,903027,46,099,Minnehaha County,192876,Minnehaha,SD
south dakota,903027,46,101,Moody County,6579,Moody,SD
south dakota,903027,46,102,Oglala Lakota County,14309,Oglala Lakota,SD
south dakota,903027,46,103,Pennington County,111729,Pennington,SD
south dakota,903027,46,105,Perkins County,2922,Perkins,SD
south dakota,903027,46,107,Potter County,2207,Potter,SD
south dakota,903027,46,109,Roberts County,10447,Roberts,SD
south dakota,903027,46,111,Sanborn County,2429,Sanborn,SD
south dakota,903027,46,115,Spink County,6495,Spink,SD
south dakota,903027,46,117,Stanley County,3022,Stanley,SD
south dakota,903027,46,119,Sully County,1392,Sully,SD
south dakota,903027,46,121,Todd County,10283,Todd,SD
south dakota,903027,46,123,Tripp County,5478,Tripp,SD
south dakota,903027,46,125,Turner County,8424,Turner,SD
south dakota,903027,46,127,Union County,15619,Union,SD
south dakota,903027,46,129,Walworth County,5587,Walworth,SD
south dakota,903027,46,135,Yankton County,22869,Yankton,SD
south dakota,903027,46,137,Ziebach County,2742,Ziebach,SD
north dakota,761723,38,001,Adams County,2294,Adams,ND
north dakota,761723,38,003,Barnes County,10542,Barnes,ND
north dakota,761723,38,005,Benson County,6962,Benson,ND
north dakota,761723,38,007,Billings County,919,Billings,ND
north dakota,761723,38,009,Bottineau County,6411,Bottineau,ND
north dakota,761723,38,011,Bowman County,3076,Bowman,ND
north dakota,761723,38,013,Burke County,2100,Burke,ND
north dakota,761723,38,015,Burleigh County,95273,Burleigh,ND
north dakota,761723,38,017,Cass County,181516,Cass,ND
north dakota,761723,38,019,Cavalier County,3829,Cavalier,ND
north dakota,761723,38,021,Dickey County,4903,Dickey,ND
north dakota,761723,38,023,Divide County,2283,Divide,ND
north dakota,761723,38,025,Dunn County,4332,Dunn,ND
north dakota,761723,38,027,Eddy County,2313,Eddy,ND
north dakota,761723,38,029,Emmons County,3295,Emmons,ND
north dakota,761723,38,031,Foster County,3216,Foster,ND
north dakota,761723,38,033,Golden Valley County,1769,Golden Valley,ND
north dakota,761723,38,035,Grand Forks County,70770,Grand Forks,ND
north dakota,761723,38,037,Grant County,2374,Grant,ND
north dakota,761723,38,039,Griggs County,2232,Griggs,ND
north dakota,761723,38,041,Hettinger County,2514,Hettinger,ND
north dakota,761723,38,043,Kidder County,2450,Kidder,ND
north dakota,761723,38,045,LaMoure County,4062,LaMoure,ND
north dakota,761723,38,047,Logan County,1903,Logan,ND
north dakota,761723,38,049,McHenry County,5816,McHenry,ND
north dakota,761723,38,051,McIntosh County,2585,McIntosh,ND
north dakota,761723,38,053,McKenzie County,13632,McKenzie,ND
north dakota,761723,38,055,McLean County,9541,McLean,ND
north dakota,761723,38,057,Mercer County,8267,Mercer,ND
north dakota,761723,38,059,Morton County,31095,Morton,ND
north dakota,761723,38,061,Mountrail County,10218,Mountrail,ND
north dakota,761723,38,063,Nelson County,2869,Nelson,ND
north dakota,761723,38,065,Oliver County,1952,Oliver,ND
north dakota,761723,38,067,Pembina County,6947,Pembina,ND
north dakota,761723,38,069,Pierce County,4081,Pierce,ND
north dakota,761723,38,071,Ramsey County,11481,Ramsey,ND
north dakota,761723,38,073,Ransom County,5237,Ransom,ND
north dakota,761723,38,075,Renville County,2374,Renville,ND
north dakota,761723,38,077,Richland County,16239,Richland,ND
north dakota,761723,38,079,Rolette County,14301,Rolette,ND
north dakota,761723,38,081,Sargent County,3870,Sargent,ND
north dakota,761723,38,083,Sheridan County,1349,Sheridan,ND
north dakota,761723,38,085,Sioux County,4358,Sioux,ND
north dakota,761723,38,087,Slope County,763,Slope,ND
north dakota,761723,38,089,Stark County,30997,Stark,ND
north dakota,761723,38,091,Steele County,1903,Steele,ND
north dakota,761723,38,093,Stutsman County,20917,Stutsman,ND
north dakota,761723,38,095,Towner County,2192,Towner,ND
north dakota,761723,38,097,Traill County,8037,Traill,ND
north dakota,761723,38,099,Walsh County,10667,Walsh,ND
north dakota,761723,38,101,Ward County,67744,Ward,ND
north dakota,761723,38,103,Wells County,3957,Wells,ND
north dakota,761723,38,105,Williams County,35350,Williams,ND
alaska,734002,02,013,Aleutians East Borough,3515,Aleutians East Borough,AK
alaska,734002,02,016,Aleutians West Census Area,5723,Aleutians West Census Area,AK
alaska,734002,02,020,Anchorage Municipality,291538,Anchorage Municipality,AK
alaska,734002,02,050,Bethel Census Area,18216,Bethel Census Area,AK
alaska,734002,02,060,Bristol Bay Borough,877,Bristol Bay Borough,AK
alaska,734002,02,068,Denali Borough,2059,Denali Borough,AK
alaska,734002,02,070,Dillingham Census Area,5000,Dillingham Census Area,AK
alaska,734002,02,090,Fairbanks North Star Borough,98971,Fairbanks North Star Borough,AK
alaska,734002,02,100,Haines Borough,2474,Haines Borough,AK
alaska,734002,02,105,Hoonah-Angoon Census Area,2151,Hoonah-Angoon Census Area,AK
alaska,734002,02,110,Juneau City and Borough,32113,Juneau City and Borough,AK
alaska,734002,02,122,Kenai Peninsula Borough,58533,Kenai Peninsula Borough,AK
alaska,734002,02,130,Ketchikan Gateway Borough,13918,Ketchikan Gateway Borough,AK
alaska,734002,02,150,Kodiak Island Borough,13345,Kodiak Island Borough,AK
alaska,734002,02,158,Kusilvak Census Area,8303,Kusilvak Census Area,AK
alaska,734002,02,164,Lake and Peninsula Borough,1587,Lake and Peninsula Borough,AK
alaska,734002,02,170,Matanuska-Susitna Borough,107610,Matanuska-Susitna Borough,AK
alaska,734002,02,180,Nome Census Area,10008,Nome Census Area,AK
alaska,734002,02,185,North Slope Borough,9872,North Slope Borough,AK
alaska,734002,02,188,Northwest Arctic Borough,7671,Northwest Arctic Borough,AK
alaska,734002,02,195,Petersburg Borough,3221,Petersburg Borough,AK
alaska,734002,02,198,Prince of Wales-Hyder Census Area,6422,Prince of Wales-Hyder Census Area,AK
alaska,734002,02,220,Sitka City and Borough,8647,Sitka City and Borough,AK
alaska,734002,02,230,Skagway Municipality,1148,Skagway Municipality,AK
alaska,734002,02,240,Southeast Fairbanks Census Area,6918,Southeast Fairbanks Census Area,AK
alaska,734002,02,261,Valdez-Cordova Census Area,9164,Valdez-Cordova Census Area,AK
alaska,734002,02,275,Wrangell City and Borough,2503,Wrangell City and Borough,AK
alaska,734002,02,282,Yakutat City and Borough,604,Yakutat City and Borough,AK
alaska,734002,02,290,Yukon-Koyukuk Census Area,5327,Yukon-Koyukuk Census Area,AK
district of columbia,720687,11,001,District of Columbia,702455,District of Columbia,DC
vermont,628061,50,001,Addison County,36973,Addison,VT
vermont,628061,50,003,Bennington County,35631,Bennington,VT
vermont,628061,50,005,Caledonia County,30302,Caledonia,VT
vermont,628061,50,007,Chittenden County,164572,Chittenden,VT
vermont,628061,50,009,Essex County,6250,Essex,VT
vermont,628061,50,011,Franklin County,49421,Franklin,VT
vermont,628061,50,013,Grand Isle County,7090,Grand Isle,VT
vermont,628061,50,015,Lamoille County,25300,Lamoille,VT
vermont,628061,50,017,Orange County,28999,Orange,VT
vermont,628061,50,019,Orleans County,26907,Orleans,VT
vermont,628061,50,021,Rutland County,58672,Rutland,VT
vermont,628061,50,023,Washington County,58140,Washington,VT
vermont,628061,50,025,Windham County,42756,Windham,VT
vermont,628061,50,027,Windsor County,55286,Windsor,VT
wyoming,567025,56,001,Albany County,38601,Albany,WY
wyoming,567025,56,003,Big Horn County,11881,Big Horn,WY
wyoming,567025,56,005,Campbell County,46140,Campbell,WY
wyoming,567025,56,007,Carbon County,14971,Carbon,WY
wyoming,567025,56,009,Converse County,13640,Converse,WY
wyoming,567025,56,011,Crook County,7450,Crook,WY
wyoming,567025,56,013,Fremont County,39531,Fremont,WY
wyoming,567025,56,015,Goshen County,13376,Goshen,WY
wyoming,567025,56,017,Hot Springs County,4555,Hot Springs,WY
wyoming,567025,56,019,Johnson County,8460,Johnson,WY
wyoming,567025,56,021,Laramie County,98976,Laramie,WY
wyoming,567025,56,023,Lincoln County,19434,Lincoln,WY
wyoming,567025,56,025,Natrona County,79115,Natrona,WY
wyoming,567025,56,027,Niobrara County,2388,Niobrara,WY
wyoming,567025,56,029,Park County,29324,Park,WY
wyoming,567025,56,031,Platte County,8566,Platte,WY
wyoming,567025,56,033,Sheridan County,30233,Sheridan,WY
wyoming,567025,56,035,Sublette County,9813,Sublette,WY
wyoming,567025,56,037,Sweetwater County,43051,Sweetwater,WY
wyoming,567025,56,039,Teton County,23081,Teton,WY
wyoming,567025,56,041,Uinta County,20299,Uinta,WY
wyoming,567025,56,043,Washakie County,7885,Washakie,WY
wyoming,567025,56,045,Weston County,6967,Weston,WY
