adm0_name,adm1_name,latitude,longitude,name_alt,area_km2,population,pop_density_km2
MRT,Assaba,16.5835,-11.7106,Açaba|el-`Açâba,39062.42030681014,,
MRT,Brakna,17.0824,-13.6298,,36303.75755730259,,
MRT,Dakhlet Nouadhibou,20.8429,-16.1354,Dakhlet Nouâdhibou|Baie du Lévrier|Lévrier Bay,19552.18931768941,,
MRT,Gorgol,16.0296,-12.8565,,14799.054551506788,,
MRT,Guidimaka,15.3352,-12.1235,Guidimagha|Guidimakha,11261.196644470398,,
MRT,Hodh ech Chargui,18.0225,-7.19158,Eastern Hodh|Hodh Charghi|Hodh Oriental,205363.26909928222,,
MRT,Hodh el Gharbi,16.4832,-9.69143,Hodh Occidental|Western Hodh,54568.90733173966,,
MRT,Inchiri,20.0734,-15.345,,50534.23488596343,,
MRT,Nouakchott,18.139,-15.92,,1687.4765706293292,,
MRT,Tagant,18.6165,-10.3284,,105462.39902583727,,
MRT,Tiris Zemmour,24.3349,-8.99419,,310768.1180553296,,
MRT,Trarza,17.9339,-14.6057,,76219.12401464274,,
MWI,Balaka,-15.037,35.0792,,2352.5685842409885,,
MWI,Blantyre,-15.6875,34.9413,,2157.951534587717,,
MWI,Chikwawa,-16.1524,34.6636,,5560.762224597414,,
MWI,Chiradzulu,-15.7358,35.2224,,855.7967958648687,,
MWI,Chitipa,-10.0267,33.8876,,9047.984478152019,,
MWI,Dedza,-14.2064,34.1833,,4368.920139478643,,
MWI,Dowa,-13.625,33.8651,,2927.3897000013726,,
MWI,Kasungu,-12.9319,33.4535,,8853.289004038968,,
MWI,Likoma,-12.0727,34.706,,208.49474929230797,,
MWI,Lilongwe,-14.0415,33.7683,,6719.001942353078,,
MWI,Machinga,-14.9533,35.5384,Kasupe|Kasupi|Liwonde,4199.607432750656,,
MWI,Mangochi,-14.374,35.3501,Mangoche|Fort Johnston,9177.942450205768,,
MWI,Mchinji,-13.696,33.0113,Fort Manning,3638.9991009268183,,
MWI,Mulanje,-15.9868,35.5397,Mlange|Mlanje,1945.8611045576615,,
MWI,Mwanza,-15.6394,34.5126,,958.119475531448,,
MWI,Mzimba,-11.8792,33.6587,,11440.536309014422,,
MWI,Neno,-15.4366,34.6946,,1845.8066453838148,,
MWI,Nkhata Bay,-11.6281,34.1604,Chinteche,11045.850838557073,,
MWI,Nkhotakota,-12.8398,34.1715,Kota Kota,8333.68585810569,,
MWI,Nsanje,-17.0479,35.1003,Port Herald,2175.683486755655,,
MWI,Ntcheu,-14.7843,34.6861,Ncheu,3970.5128656238116,,
MWI,Ntchisi,-13.2659,33.8763,Nchisi,2031.0135449176773,,
MWI,Phalombe,-15.6883,35.667,,1555.6935427267817,,
MWI,Rumphi,-10.7114,33.953,Rumpi,6908.818443892823,,
MWI,Salima,-13.7572,34.4903,,4409.511185904986,,
MWI,Thyolo,-16.1135,35.1071,Cholo,1747.7798975553524,,
MWI,Zomba,-15.4526,35.4256,,3245.642181939901,,
MYS,Johor,2.00649,103.412,Johor Darul Takzim|Johore,19218.05408769162,,
MYS,Kedah,5.80958,100.647,Kedah Darul Aman,8800.35162851363,,
MYS,Kelantan,5.40349,102.005,,15213.402058508264,,
MYS,Kuala Lumpur,3.13836,101.698,,239.76779277746448,,
MYS,Labuan,5.32524,115.222,North Borneo,91.13952710816444,,
MYS,Melaka,2.32162,102.293,Malacca|Malaka,1688.1373074346354,,
MYS,Negeri Sembilan,2.70857,102.149,Negeri Sembilan Darul Khusus|Negri Sembilan,6709.332825430566,,
MYS,Pahang,3.84557,102.491,Pahang Darul Makmur,36044.73671358682,,
MYS,Perak,4.74737,101.059,Perak Darul Ridzuan,20931.062388875685,,
MYS,Perlis,6.52169,100.253,Perlis Indra Kayangan,1237.6522515327256,,
MYS,Pulau Pinang,5.36839,100.261,Penang and Province Wellesley|Penang,1027.2015932617214,,
MYS,Putrajaya,2.93814,101.706,,52.27547900071978,,
MYS,Sabah,5.31115,117.095,North Borneo,74493.92045423377,,
MYS,Sarawak,2.44952,113.344,,122838.40652421178,,
MYS,Selangor,3.3078,101.428,Selangor Darul Ehsan,7755.051537412021,,
MYS,Trengganu,4.94214,103.013,Terengganu Darul Iman,13193.681405913418,,
NAM,Caprivi,-17.8491,23.1229,,22097.348063882608,,
NAM,Erongo,-22.2166,15.0824,,74529.5248208138,,
NAM,Hardap,-24.5108,17.2167,,133081.91401524062,,
NAM,Karas,-27.0276,17.4903,,201478.8311818474,,
NAM,Kavango,-18.5224,19.4968,,47927.107372985854,,
NAM,Khomas,-22.7056,17.1204,,43148.581653236906,,
NAM,Kunene,-19.8757,13.9847,,129924.29793133764,,
NAM,Ohangwena,-17.5789,16.7798,,12021.836151197813,,
NAM,Omaheke,-22.0526,19.4738,,96870.20246050124,,
NAM,Omusati,-18.3099,14.8918,,29507.445996319577,,
NAM,Oshana,-18.4961,15.662,,9437.505974897973,,
NAM,Oshikoto,-18.5381,17.0179,,42828.82822731364,,
NAM,Otjozondjupa,-20.0032,18.2876,,118586.33802180586,,
NCL,Nord,-21.0082,165.058,,10890.678590571795,,
NCL,Sud,-22.608,167.487,,8484.194964126022,,
NCL,Îles Loyauté,-21.5326,167.976,Loyalty Islands|Islas de la Lealtad,2314.600179982474,,
NER,Agadez,19.4523,10.0991,Agadès,700457.6759469013,,
NER,Diffa,15.7652,13.0899,,156719.5912764061,,
NER,Dosso,12.8124,3.55023,,33174.60029867849,,
NER,Maradi,14.1148,7.41198,,41925.85782028643,,
NER,Niamey,13.562,2.12167,,711.1655684181658,,
NER,Tahoua,15.6002,5.27361,,113181.22375938456,,
NER,Tillabéri,13.8777,2.19539,,97251.63882282957,,
NER,Zinder,14.5314,9.66231,,156605.14020202096,,
NGA,Abia,5.57402,7.56019,,4748.103290939696,,
NGA,Adamawa,9.47906,12.5768,,34525.24966469621,,
NGA,Akwa Ibom,4.89926,7.90963,,6703.203613633428,,
NGA,Anambra,6.30827,6.98472,,4762.223776759908,,
NGA,Bauchi,10.4101,9.88584,,50808.81282824283,,
NGA,Bayelsa,4.73907,5.97421,,9953.109912216787,,
NGA,Benue,7.48719,8.70736,,31988.611609265736,,
NGA,Borno,12.0019,13.1533,,74194.59643605076,,
NGA,Cross River,5.93762,8.67873,,21231.544124557262,,
NGA,Delta,5.44265,5.88195,,16451.432823422037,,
NGA,Ebonyi,6.32648,7.98254,,6260.748833289599,,
NGA,Edo,6.52416,5.84934,,20035.415299868604,,
NGA,Ekiti,7.67104,5.35929,,5311.2679581669945,,
NGA,Enugu,6.55396,7.38408,,7800.453309279914,,
NGA,Federal Capital Territory,8.78852,7.18889,Abuja,7497.890736463399,,
NGA,Gombe,10.4342,11.2421,,18781.448534663206,,
NGA,Imo,5.55004,7.01557,,5339.107288491952,,
NGA,Jigawa,12.0714,9.36225,,25142.944225227755,,
NGA,Kaduna,10.3294,7.43906,,45992.195959024306,,
NGA,Kano,11.7323,8.54146,,20948.90055418386,,
NGA,Katsina,12.5056,7.58609,,25086.26846090277,,
NGA,Kebbi,11.7712,4.06548,,37881.91518817556,,
NGA,Kogi,7.78485,6.6142,,29563.507117579204,,
NGA,Kwara,8.80445,4.46906,,36581.765022514955,,
NGA,Lagos,6.43313,3.52478,,3591.2207813564614,,
NGA,Nassarawa,8.50412,8.27694,,26736.820562296758,,
NGA,Niger,9.95553,5.45494,,72661.8911493252,,
NGA,Ogun,7.01845,3.29255,,16451.437660608004,,
NGA,Ondo,7.1444,5.19165,,14735.15716613166,,
NGA,Osun,7.47613,4.54911,,9384.99193224631,,
NGA,Oyo,8.18969,3.61681,,28069.06413319256,,
NGA,Plateau,8.95327,9.60601,,28291.669401563388,,
NGA,Rivers,4.9979,6.81969,,8498.38339528009,,
NGA,Sokoto,13.0603,5.4366,,33065.50947635441,,
NGA,Taraba,7.93608,10.5428,,61661.16773831393,,
NGA,Yobe,12.3156,11.5881,,48124.60772278338,,
NGA,Zamfara,12.0084,6.12834,,35936.656390157405,,
NIC,Atlántico Norte,13.997,-84.1501,Región Autónoma del Atlántico Norte,34414.26484666528,,
NIC,Atlántico Sur,12.2265,-84.2147,Región Autónoma del Atlántico Norte,26910.211583423847,,
NIC,Boaco,12.524,-85.4734,,4515.080935916555,,
NIC,Carazo,11.7692,-86.2874,,1278.0159165579942,,
NIC,Chinandega,12.7475,-87.1702,,5047.47330734622,,
NIC,Chontales,12.0292,-85.1156,,7718.481546658599,,
NIC,Estelí,13.225,-86.4072,Estel¡,2487.4556179826172,,
NIC,Granada,11.8736,-85.9698,,2581.229590341826,,
NIC,Jinotega,13.6975,-85.5417,,10016.61755688551,,
NIC,León,12.4168,-86.7187,,5591.557334478497,,
NIC,Madriz,13.4963,-86.412,,1694.991304259341,,
NIC,Managua,12.3035,-86.2493,,4429.346640452855,,
NIC,Masaya,11.9959,-86.1227,,583.0706179578334,,
NIC,Matagalpa,13.0242,-85.4926,,9059.09075200908,,
NIC,Nueva Segovia,13.7183,-86.2589,,3518.5631097002192,,
NIC,Rio San Juan,11.1691,-84.5184,,10066.18160354878,,
NIC,Rivas,11.3524,-85.7633,,5469.134869239598,,
NLD,Drenthe,52.9046,6.60064,,7203.828226675868,,
NLD,Flevoland,52.5508,5.55746,,6455.047727004897,,
NLD,Friesland,53.0792,5.77345,Frise|Frisia|Frísia,10836.368241040176,,
NLD,Gelderland,52.0635,5.96001,Geldern|Gheldria|Guelders|Gueldre,13526.364405319335,,
NLD,Groningen,53.279,6.73067,Groninga|Groningue,6654.706942365202,,
NLD,Limburg,51.2248,5.93161,Limbourg|Limburgo,5312.737582835342,,
NLD,Noord-Brabant,51.6008,5.16122,Brabante del Norte|Brabante do Norte|Brabante settentrionale|Brabant-septentrional|Nord-Brabant|Nort,13401.389763569014,,
NLD,Noord-Holland,52.5748,4.89736,Holanda do Norte|Hollande-septentrionale|North Holland,9410.92345776827,,
NLD,Overijssel,52.4311,6.41649,,8965.30044235307,,
NLD,Utrecht,52.0749,5.1938,,3682.9827477955378,,
NLD,Zeeland,51.2837,3.78515,Zelanda|Zélande|Zelândia,4864.754796312075,,
NLD,Zuid-Holland,52.0075,4.52252,Hollande-méridionale|South Holland,8371.472681198415,,
NOR,Akershus,60.1365,11.2222,Akershus fylke,18342.910224224648,,
NOR,Aust-Agder,58.6698,8.14878,Aust-Agder fylke|Austur-Agðir|Nedenes,34301.60763292363,,
NOR,Buskerud,60.4253,9.04573,Buskerud fylke,61561.53737785636,,
NOR,Finnmark,69.5648,24.4789,Finnmark fylke|Finmarken|Finnmárkku|Finnmörk,409599.00178137154,,
NOR,Hedmark,61.5285,11.2721,Hedmark fylke|Hedemarken|Heiðmörk,119987.813415996,,
NOR,Hordaland,60.1134,6.89657,Hordaland fylke|Hörðaland|Søndre Bergenhus,60117.731689577806,,
NOR,Møre og Romsdal,62.5471,8.35107,Moere og Romsdal fylk|Møre|Romsdal,68673.660696135,,
NOR,Nord-Trøndelag,64.2773,12.2637,Nord-Troendelag fylke|Nordre Trondhjem|Norður-Þrændalög,115307.05733878043,,
NOR,Nordland,66.7347,14.7203,Nordland fylke,243366.86198578382,,
NOR,Oppland,61.5731,9.24644,Oppland fylke|Kristian|Opland|Upplönd,108414.95436473019,,
NOR,Oslo,60.0237,10.6419,Oslo fylke|Kristiania,3110.6992126489245,,
NOR,Rogaland,59.1585,6.41809,Rogaland fylke|Stavanger,34673.322146961786,,
NOR,Sogn og Fjordane,61.5538,6.43282,Sogn og Fjordane fyl|Nordre Bergenhus|Sogn og Firða-Fylki,78436.1505011733,,
NOR,Svalbard,78.8124,18.069,,1665508.273412347,,
NOR,Sør-Trøndelag,62.9613,10.6956,Soer-Troendelag fylke|Søndre Trondhjem|Suður-Þrændalög,91647.79063135556,,
NOR,Telemark,59.5476,8.48804,Telemark fylke|Bratsberg|Þelamörk,58866.455068260795,,
NOR,Troms,68.9053,19.0835,Troms fylke|Tromsø|Troms-Fylki,204292.55860569398,,
NOR,Vest-Agder,58.4481,7.30897,Vest-Agder fylke|Lister og Mandal|Vestur-Agðir,27357.01150320019,,
NOR,Vestfold,59.3146,10.1269,Vestfold fylke|Jarlsberg og Larvik,8233.30008952853,,
NOR,Østfold,59.4065,11.2074,Oestfold fylke,16032.010857072897,,
NZL,Auckland,-36.6334,174.597,Tāmaki-makau-rau,7298.606032070587,,
NZL,Bay of Plenty,-38.2161,176.858,Te Moana a Toi Te Huatahi,21934.083787828393,,
NZL,Canterbury,-43.4,171.813,Waitaha,87125.28132080904,,
NZL,Gisborne District,-38.3442,177.93,Tūranga nui a Kiwa|East Coast,12916.652601470414,,
NZL,Hawke's Bay,-39.5434,176.605,Te Matau a Māui|Hawkes Bay,22863.80977321474,,
NZL,Manawatu-Wanganui,-39.8518,175.627,Manawatu Whanganui|Wanganui-Mawanatu,37780.74162066834,,
NZL,Marlborough District,-41.638,173.656,,19276.437612680093,,
NZL,Nelson City,-41.2508,173.388,Whakatū,689.6140197490392,,
NZL,Northland,-35.5874,173.981,Te Tai tokerau,18465.139148277958,,
NZL,Otago,-45.4296,169.887,Ō Tākou,66284.04376745725,,
NZL,Southland,-45.6455,167.928,Murihiku,62311.62482536064,,
NZL,Taranaki,-39.3382,174.414,Taranaki|New Plymouth,13348.085855135498,,
NZL,Tasman District,-41.6713,172.675,,17117.084790267738,,
NZL,Waikato,-38.0409,175.445,Waikato,38541.75628925526,,
NZL,Wellington,-41.2275,175.2,Te Whanga-nui-a-Tara,13832.996021665278,,
NZL,West Coast,-43.362,170.402,Te Taihau ā uru,41467.902508490726,,
OMN,Ad Dakhliyah,22.474,57.3411,Ad Dakhiliyah,36855.14941893971,,
OMN,Al Batnah North,23.9794,56.8199,Al Batinah|Ad Batinah,9383.051288461218,,
OMN,Al Batnah South,23.4299,57.6472,,5117.488924435888,,
OMN,Al Buraymi,24.3888,55.9933,,6788.97600794901,,
OMN,Al Dhahira,22.9127,55.9327,Adh Dhahirah|Az Zahirah,34116.26513367993,,
OMN,Al Wusta,20.4263,56.8705,,74138.60478371585,,
OMN,Ash Sharqiyah North,22.2943,58.565,,18682.22200613326,,
OMN,Ash Sharqiyah South,21.5958,58.9632,,20127.033309074053,,
OMN,Dhofar,18.4966,54.2927,Al Janubiyah [Zufar],142671.25932241158,,
OMN,Musandam,25.9744,56.2943,,2072.355514891817,,
OMN,Muscat,23.2505,58.6759,Masqat,5467.54296124288,,
PAK,Azad Kashmir,33.868,73.8036,Kashmir,17422.448548372406,,
PAK,Baluchistan,27.5194,65.5512,Balochistan|BéloutchistanBeluchistan|Baluchistão,448893.2262835426,,
PAK,F.A.T.A.,32.6148,69.8985,Federally Administered Tribal Areas,39056.844079338334,,
PAK,F.C.T.,33.7011,73.0628,Islamabad|Federal Capital Territory|Federal Capital Territory Islamabad|Territoire de la Capitale fédérale,1247.869225483229,,
PAK,K.P.,34.9407,72.6402,North-West Frontier Province,110177.77692069815,,
PAK,Northern Areas,35.7864,74.9848,,98996.70362937049,,
PAK,Punjab,31.3589,72.3449,Pendjab|Penjab,276188.57338092715,,
PAK,Sind,26.3734,68.8685,Sindh,174064.00657704487,,
PAN,Bocas del Toro,9.20739,-82.6597,,4801.004715908544,,
PAN,Chiriquí,8.30824,-82.0992,,6841.280678902465,,
PAN,Coclé,8.57708,-80.4314,,4977.592110147951,,
PAN,Colón,9.17018,-79.9683,,5232.342001177865,,
PAN,Darién,7.90194,-77.7067,,11854.46056905472,,
PAN,Emberá,7.86013,-78.1396,Emberá-Wounaan,4097.696269821828,,
PAN,Herrera,7.85632,-80.6613,,2412.93692480742,,
PAN,Kuna Yala,9.28269,-78.3273,,2610.0929458416604,,
PAN,Los Santos,7.58403,-80.3927,,3789.812074009635,,
PAN,Ngöbe Buglé,8.68,-81.7558,,6274.978897602687,,
PAN,Panama,9.08628,-78.9283,,11976.958673564406,,
PAN,Veraguas,8.22553,-81.1447,,11328.607359849304,,
PER,Amazonas,-5.0485,-77.9695,,41054.425630810234,,
PER,Apurímac,-14.0317,-72.9662,Apuromac,22117.16635628942,,
PER,Arequipa,-15.8757,-72.4209,,67950.24841963635,,
PER,Ayacucho,-13.9245,-73.9838,,46962.22262390091,,
PER,Cajamarca,-6.81775,-78.6091,Caxamarca,34588.38167211868,,
PER,Callao,-12.0859,-77.2248,Region,59.33051561243684,,
PER,Cusco,-13.1633,-72.2479,Cuzco|Qosqo,78268.92924719899,,
PER,Huancavelica,-13.0523,-75.0416,,23299.98879975908,,
PER,Huánuco,-9.59203,-75.9161,Huknuco,37451.80829684292,,
PER,Ica,-14.2257,-75.6773,,22245.991507304116,,
PER,Junín,-11.3744,-74.9642,Junnn,45928.18894593303,,
PER,La Libertad,-8.21334,-78.2813,Libertad,24921.462711434906,,
PER,Lambayeque,-6.2514,-79.8994,,13746.750904519604,,
PER,Lima,-11.0602,-77.0756,Lima province,33910.091406742555,,
PER,Lima Province,-12.1124,-76.9236,Federal capital,2837.0348380694236,,
PER,Loreto,-4.27471,-73.8868,,376004.2459361871,,
PER,Madre de Dios,-11.8726,-70.6831,,86255.18265701731,,
PER,Moquegua,-16.6807,-70.7546,,16563.3541657522,,
PER,Pasco,-10.3457,-75.4586,,24618.131881796708,,
PER,Piura,-5.09955,-80.2868,,36512.9281645558,,
PER,Puno,-15.1677,-69.9802,El Callao,76908.55358507186,,
PER,San Martín,-7.30853,-76.6238,San Mart,53508.96325109477,,
PER,Tacna,-17.5742,-70.3423,,17530.689784601276,,
PER,Tumbes,-3.88493,-80.6135,Tumbez,4570.589619207923,,
PER,Ucayali,-9.99816,-73.2493,,106648.86906121274,,
PER,Áncash,-9.53996,-77.6571,Ancachs,36820.569179930986,,
PHL,Abra,17.5665,120.798,,4347.135470055865,,
PHL,Agusan del Norte,9.17346,125.56,,2365.9374993867646,,
PHL,Agusan del Sur,8.57934,125.761,,7833.389240472842,,
PHL,Aklan,11.5611,122.223,,1923.3417606982564,,
PHL,Albay,13.2254,123.563,,2543.5102693603626,,
PHL,Angeles,15.1453,120.591,,75.50646330241054,,
PHL,Antique,11.8476,121.469,,2594.794529619165,,
PHL,Apayao,18.1179,121.167,,4161.228759753014,,
PHL,Aurora,16.1271,121.756,,3572.143614210825,,
PHL,Bacolod,10.6592,122.986,,156.59472910512108,,
PHL,Baguio,16.4059,120.605,,72.829345503703,,
PHL,Basilan,6.49955,122.059,,1085.1868806457867,,
PHL,Bataan,14.6561,120.42,,1301.2221925555843,,
PHL,Batanes,21.1164,121.951,,222.90176731745632,,
PHL,Batangas,13.9268,121.076,,3456.3606378435484,,
PHL,Benguet,16.545,120.689,,2762.032193204486,,
PHL,Biliran,11.5911,124.487,,483.1894417568832,,
PHL,Bohol,9.84875,124.248,,4003.902572971636,,
PHL,Bukidnon,7.99493,125.002,,9062.931918410333,,
PHL,Bulacan,14.9603,121.003,,2802.644926983722,,
PHL,Butuan,8.94346,125.542,,570.3310162767831,,
PHL,Cagayan,17.9242,121.641,,9757.780847406666,,
PHL,Cagayan de Oro,8.45874,124.693,,599.952501376447,,
PHL,Caloocan,14.6402,120.99,,57.53559537352577,,
PHL,Camarines Norte,14.1942,122.699,,2179.9652736007606,,
PHL,Camarines Sur,13.6733,123.365,,5409.733153682396,,
PHL,Camiguin,9.17353,124.722,,247.5733656806637,,
PHL,Capiz,11.3673,122.633,,2735.662719444134,,
PHL,Catanduanes,13.8305,124.222,,1575.9905879478492,,
PHL,Cavite,14.2563,120.836,,1389.1622740367445,,
PHL,Cebu,10.3024,123.899,,130.38514367110443,,
PHL,Compostela Valley,7.52967,125.984,,4269.016928556996,,
PHL,Cotabato,7.22504,124.246,,135.12537597753,,
PHL,Dagupan,16.0325,120.341,,104.49793670989887,,
PHL,Davao,7.07729,125.587,,2080.4548874906504,,
PHL,Davao Oriental,7.06305,126.286,,5480.666964855583,,
PHL,Davao del Norte,7.45436,125.651,Davao,3550.6909301987757,,
PHL,Davao del Sur,6.34808,125.511,,3925.684906101588,,
PHL,Eastern Samar,10.7291,125.755,,4300.5789396567,,
PHL,General Santos,6.13644,125.139,,598.617690858907,,
PHL,Guimaras,10.5577,122.61,,592.2305206736847,,
PHL,Ifugao,16.8291,121.214,,2785.359449915091,,
PHL,Iligan,8.26296,124.396,,687.3386902517432,,
PHL,Ilocos Norte,18.1995,120.71,,3874.3548145747964,,
PHL,Ilocos Sur,16.9849,120.604,,2970.564450203353,,
PHL,Iloilo,10.9681,122.59,,4729.999892766971,,
PHL,Isabela,17.0036,121.932,,10908.796573012281,,
PHL,Kalinga,17.4884,121.322,,3374.685989430137,,
PHL,La Union,16.5569,120.436,,1734.7895612288892,,
PHL,Laguna,14.146,121.307,,2600.8045472760537,,
PHL,Lanao del Norte,8.0566,124.122,,2248.19976274564,,
PHL,Lanao del Sur,7.90221,124.335,,3950.6831456926157,,
PHL,Lapu-Lapu,10.2992,123.959,,54.88190600981745,,
PHL,Las Pinas,14.4591,120.995,,38.14527493789023,,
PHL,Leyte,10.9926,124.883,,5517.10860557267,,
PHL,Lucena,13.9241,121.576,,115.9835355920787,,
PHL,Maguindanao,6.98075,124.437,,4809.93773096097,,
PHL,Makati,14.5519,121.035,,23.751677501568235,,
PHL,Malabon,14.6593,120.964,,17.780084879297235,,
PHL,Mandaluyong City,14.5766,121.052,,11.909888975661962,,
PHL,Mandaue,10.3358,123.933,,45.855991702147676,,
PHL,Manila,14.5931,120.989,,52.47477309013653,,
PHL,Marikina,14.6291,121.116,,26.40532219984779,,
PHL,Marinduque,13.3717,121.971,,940.6218703299031,,
PHL,Masbate,12.2276,123.611,,4113.7179922975665,,
PHL,Mindoro Occidental,12.6588,121.085,,6250.366396009557,,
PHL,Mindoro Oriental,12.8526,121.36,,4412.7635845247305,,
PHL,Misamis Occidental,8.33846,123.717,,2078.240894613214,,
PHL,Misamis Oriental,8.74226,124.992,,3012.0918390264146,,
PHL,Mountain Province,17.0908,121.172,,2231.7385031536573,,
PHL,Muntinlupa,14.4253,121.053,,113.29481515616945,,
PHL,Naga,13.6153,123.197,,140.14144875522618,,
PHL,Navotas,14.6394,120.952,,12.877253828698342,,
PHL,Negros Occidental,10.4137,122.985,,7646.187643906333,,
PHL,Negros Oriental,9.75662,123.032,,5489.321481611803,,
PHL,Northern Samar,12.3786,124.812,,3262.505837952952,,
PHL,Nueva Ecija,15.6863,120.998,,5827.615041682668,,
PHL,Nueva Vizcaya,16.3729,121.101,,4096.404628021776,,
PHL,Olongapo,14.8618,120.282,,203.32065819676146,,
PHL,Ormoc,11.0197,124.572,,225.81117740290387,,
PHL,Palawan,9.02764,117.912,Paragua,12233.86816031729,,
PHL,Pampanga,15.0215,120.651,,2155.859106186465,,
PHL,Pangasinan,15.8696,120.341,,5617.905596068443,,
PHL,Paranaque,14.49,121.016,,53.77781630379152,,
PHL,Pasay,14.5449,120.999,,18.92352579558344,,
PHL,Pasig,14.568,121.1,,36.23654842140582,,
PHL,Pateros,14.543,121.083,,1.8157675318355067,,
PHL,Puerto Princesa,9.89211,118.673,,2244.518519068596,,
PHL,Quezon,13.8708,122.037,,8844.868075892547,,
PHL,Quezon City,14.6711,121.067,,175.24847660720908,,
PHL,Quirino,16.2982,121.663,,3199.5180580931765,,
PHL,Rizal,14.6809,121.284,,1274.2945925251458,,
PHL,Romblon,12.4045,122.555,,1296.626442456106,,
PHL,Samar,11.8292,124.999,Western Samar,5823.093450925366,,
PHL,San Juan,14.5975,121.044,,6.457512930855058,,
PHL,Santiago,16.7428,121.511,,388.93694619184913,,
PHL,Sarangani,5.95631,125.303,,3045.7101887312565,,
PHL,Siquijor,9.17807,123.597,,334.7616342566145,,
PHL,Sorsogon,12.7377,124.001,,2124.9538852398505,,
PHL,South Cotabato,6.30746,124.808,,3757.731387998562,,
PHL,Southern Leyte,10.0694,125.215,,1790.1219930956054,,
PHL,Sultan Kudarat,6.52568,124.382,,4539.962206580661,,
PHL,Sulu,5.53722,120.865,,1192.6617924064258,,
PHL,Surigao del Norte,9.66326,125.959,Dinagat Islands,2644.3252504260477,,
PHL,Surigao del Sur,8.80931,126.097,,5276.809564648921,,
PHL,Tacloban,11.2439,124.98,,111.35028651903933,,
PHL,Taguig,14.518,121.062,,77.5069885962435,,
PHL,Tarlac,15.4733,120.463,,3256.3269617042474,,
PHL,Tawi-Tawi,4.80751,119.835,,786.609300278115,,
PHL,Valenzuela,14.6939,120.991,,47.85900039489799,,
PHL,Zambales,15.0499,120.164,,3747.0602261666195,,
PHL,Zamboanga,7.03966,122.055,,1288.4357172583611,,
PHL,Zamboanga Sibugay,7.7136,122.926,,2447.1397263884223,,
PHL,Zamboanga del Norte,8.02743,122.73,,6813.466524416898,,
PHL,Zamboanga del Sur,7.84487,123.309,,4069.5753291375177,,
PNG,Central,-9.84123,148.034,,30136.607691817262,,
PNG,Chimbu,-6.27374,144.894,Simbu,6301.028080717272,,
PNG,East New Britain,-5.65441,151.507,Nova Bretanha Oriental|Nuova Britannia Orientale,15555.410896548321,,
PNG,East Sepik,-4.25081,143.391,,42674.51711788646,,
PNG,Eastern Highlands,-6.4841,145.557,Planalto Oriental,11429.39954594723,,
PNG,Enga,-5.48883,143.505,,12802.21921231644,,
PNG,Gulf,-7.21915,144.812,,34983.623818296815,,
PNG,Madang,-5.08973,145.086,,29799.92776965083,,
PNG,Manus,-2.30166,147.806,,1943.697699921996,,
PNG,Milne Bay,-11.581,153.487,,14168.12483962902,,
PNG,Morobe,-6.3992,146.83,,34836.94739784199,,
PNG,National Capital District,-9.4476,147.174,,244.34097975807478,,
PNG,New Ireland,-2.51821,150.25,Neuirland|Nouvelle-Irlande|Nova Irlanda|Nuova Irlanda,9373.846024069002,,
PNG,North Solomons,-5.23625,154.632,Northern Solomon Islands|Bougainville,9512.630188986952,,
PNG,Northern,-9.11432,148.227,Oro,23626.98380969123,,
PNG,Sandaun,-3.45778,141.741,West Sepik,37339.28008016488,,
PNG,Southern Highlands,-6.38625,143.446,,25656.208786950338,,
PNG,West New Britain,-5.91003,149.813,Nova Bretanha Ocidental|Nuova Britannia Occidentale,20794.26666161034,,
PNG,Western,-7.48919,142.01,Fly,101540.3153341542,,
PNG,Western Highlands,-5.77031,144.404,Planalto Ocidental,8855.198805585165,,
POL,Greater Poland,52.1454,17.4521,Wielkopolskie,78798.01783606304,,
POL,Kuyavian-Pomeranian,53.0334,18.5227,Kujawsko-Pomorskie,48980.67169062255,,
POL,Lesser Poland,49.8761,20.3133,Malopolskie,37401.17063990184,,
POL,Lower Silesian,51.0127,16.4623,Dolnoslaskie,49601.205317044216,,
POL,Lublin,51.2088,22.8943,Lubelskie,62731.31853386316,,
POL,Lubusz,52.2372,15.4552,Lubuskie,37020.601502885154,,
POL,Masovian,52.2269,21.1915,Mazowieckie,93233.5632493181,,
POL,Opole,50.5498,17.7998,Opolskie,22763.994503503174,,
POL,Podlachian,53.3396,22.7225,Podlaskie,58720.88943792115,,
POL,Pomeranian,54.26,18.272,Pomorskie,54100.836831838824,,
POL,Silesian,50.1978,18.9924,Slaskie,29916.134319892935,,
POL,Subcarpathian,49.8555,22.4341,Podkarpackie,43364.724200353376,,
POL,Warmian-Masurian,53.8526,20.9711,Warminsko-Mazurskie,70241.46664410453,,
POL,West Pomeranian,53.5878,15.5906,Zachodniopomorskie,66843.81941758755,,
POL,Łódź,51.6355,19.3642,Lódzkie,47788.14423636367,,
POL,Świętokrzyskie,50.701,20.7951,Swietokrzyskie,27833.865228686216,,
PRK,Chagang-do,40.6548,126.404,Changang|Jagang,27504.692864883553,,
PRK,Hamgyŏng-bukto,41.8666,129.417,North Hamgyong|Kankyo Hoku-do,31113.50371436711,,
